Scope,Project,Namespace,Type,Member,Maintainability Index,Cyclomatic Complexity,Depth of Inheritance,Class Coupling,Lines of Code
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeLineItem,SourceLoc.set(int) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeMap, ,57,1,3,12,10
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeMap,SourceLinesOfCodeMap(),57,1,,12,10
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeParser, ,80,8,2,14,13
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeParser,Inclusion.get() : FileInclusion,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeParser,Inclusion.set(FileInclusion) : void,95,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeParser,ParseLines(IEnumerable<SourceLinesOfCodeLineItem>) : CodeBase,62,4,,12,8
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeParser,SourceLinesOfCodeParser(),98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,SourceLinesOfCodeParser,SourceLinesOfCodeParser(FileInclusion),87,1,,4,2
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem, ,93,17,1,0,17
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,ClassCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,ClassCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,CyclomaticComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,CyclomaticComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,DepthOfInheritance.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,DepthOfInheritance.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,Namespace.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,Namespace.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,NumberOfMethods.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,NumberOfMethods.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,Toxicity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,Toxicity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,ToxicityCsvLineItem(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,Type.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItem,Type.set(string) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItemClassMap, ,59,1,3,8,9
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityCsvLineItemClassMap,ToxicityCsvLineItemClassMap(),59,1,,8,9
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityParser, ,79,4,2,10,4
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityParser,ParseLines(IEnumerable<ToxicityCsvLineItem>) : CodeBase,73,3,,8,3
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,ToxicityParser,ToxicityParser(bool),98,1,,3,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem, ,93,21,1,0,21
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,ClassCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,ClassCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,CyclomaticComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,CyclomaticComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,DepthOfInheritance.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,DepthOfInheritance.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,MaintainabilityIndex.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,MaintainabilityIndex.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Member.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Member.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Namespace.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Namespace.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Project.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Project.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Scope.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Scope.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Type.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,Type.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItem,VisualStudioCsvLineItem(),100,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItemClassMap, ,56,1,3,9,11
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioCsvLineItemClassMap,VisualStudioCsvLineItemClassMap(),56,1,,9,11
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioMetricsParser, ,65,13,2,16,18
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioMetricsParser,"CollectMethods(IEnumerable<VisualStudioCsvLineItem>, VisualStudioCsvLineItem) : IEnumerable<VisualStudioCsvLineItem>",71,4,,5,4
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioMetricsParser,ParseLines(IEnumerable<VisualStudioCsvLineItem>) : CodeBase,55,8,,13,13
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers,VisualStudioMetricsParser,VisualStudioMetricsParser(),98,1,,3,1
Namespace,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters, , ,86,13,2,4,11
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,BaseTypeConverter<T>, ,90,9,1,3,7
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,BaseTypeConverter<T>,BaseTypeConverter(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,BaseTypeConverter<T>,CanConvertFrom(Type) : bool,82,2,,1,2
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,BaseTypeConverter<T>,CanConvertTo(Type) : bool,82,2,,1,2
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,BaseTypeConverter<T>,"ConvertFromString(TypeConverterOptions, string) : object",100,1,,1,0
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,BaseTypeConverter<T>,"ConvertToString(TypeConverterOptions, object) : string",84,3,,1,2
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,IntTypeConverter, ,82,4,2,2,4
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,IntTypeConverter,"ConvertFromString(TypeConverterOptions, string) : object",77,3,,1,3
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters,IntTypeConverter,IntTypeConverter(),100,1,,1,1
Namespace,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Checkstyles, , ,86,4,2,4,8
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Checkstyles,CheckstylesClassConverter, ,91,2,2,3,3
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Checkstyles,CheckstylesClassConverter,CheckstylesClassConverter(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Checkstyles,CheckstylesClassConverter,"ConvertFromString(TypeConverterOptions, string) : object",83,1,,2,2
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Checkstyles,CheckstylesNamespaceConverter, ,81,2,2,4,5
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Checkstyles,CheckstylesNamespaceConverter,CheckstylesNamespaceConverter(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Checkstyles,CheckstylesNamespaceConverter,"ConvertFromString(TypeConverterOptions, string) : object",73,1,,3,4
Namespace,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded, , ,82,6,2,4,13
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,CheckstylesMethodNamespaceConverter, ,81,2,2,4,5
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,CheckstylesMethodNamespaceConverter,CheckstylesMethodNamespaceConverter(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,CheckstylesMethodNamespaceConverter,"ConvertFromString(TypeConverterOptions, string) : object",73,1,,3,4
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,MetricsReloadedMethodConverter, ,83,2,2,3,4
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,MetricsReloadedMethodConverter,"ConvertFromString(TypeConverterOptions, string) : object",78,1,,2,3
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,MetricsReloadedMethodConverter,MetricsReloadedMethodConverter(),100,1,,1,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,MetricsReloadedTypeConverter, ,83,2,2,2,4
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,MetricsReloadedTypeConverter,"ConvertFromString(TypeConverterOptions, string) : object",78,1,,1,3
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.MetricsReloaded,MetricsReloadedTypeConverter,MetricsReloadedTypeConverter(),100,1,,1,1
Namespace,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Sloc, , ,81,4,2,4,9
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Sloc,SourceLinesOfCodeClassConverter, ,81,2,2,4,4
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Sloc,SourceLinesOfCodeClassConverter,"ConvertFromString(TypeConverterOptions, string) : object",75,1,,3,3
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Sloc,SourceLinesOfCodeClassConverter,SourceLinesOfCodeClassConverter(),100,1,,1,1
Type,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Sloc,SourceLinesOfCodeNamespaceConverter, ,81,2,2,4,5
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Sloc,SourceLinesOfCodeNamespaceConverter,"ConvertFromString(TypeConverterOptions, string) : object",73,1,,3,4
Member,Metropolis (Debug),Metropolis.Parsers.CsvParsers.TypeConverters.Sloc,SourceLinesOfCodeNamespaceConverter,SourceLinesOfCodeNamespaceConverter(),100,1,,1,1
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles, , ,85,49,2,47,63
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,BaseCheckStylesClassBuilder, ,61,15,1,18,27
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,BaseCheckStylesClassBuilder,BaseCheckStylesClassBuilder(IEnumerable<ICheckStylesMemberParser>),87,1,,2,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,BaseCheckStylesClassBuilder,"Build(string, List<CheckStylesItem>) : Class",50,13,,17,20
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,BaseCheckStylesClassBuilder,"ParseClass(string, IEnumerable<Member>) : Class",69,1,,5,5
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem, ,93,11,1,0,11
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,CheckStylesItem(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Column.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Column.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Line.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Line.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Message.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Message.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Name.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Source.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesItem,Source.set(string) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser, ,78,16,1,22,19
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,BuildItem(XElement) : CheckStylesItem,78,1,,5,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,CheckStylesParser(),95,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,CheckStylesParser(ICheckStylesClassBuilder),87,1,,1,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,EslintParser.get() : CheckStylesParser,92,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,JavaCheckStylesParser.get() : CheckStylesParser,92,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,Parse(string) : CodeBase,85,1,,2,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,ParseXml(XElement) : CodeBase,57,10,,17,10
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder, ,89,3,2,7,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder,EsLintCheckStylesClassBuilder(),98,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder,EsLintCheckStylesClassBuilder(),87,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder,EsLintCheckStylesClassBuilder(params ICheckStylesMemberParser[]),98,1,,2,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,ICheckStylesClassBuilder, ,100,1,0,3,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,ICheckStylesClassBuilder,"Build(string, List<CheckStylesItem>) : Class",100,1,,3,0
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder, ,88,3,2,11,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder,PuppyCrawlCheckStylesClassBuilder(),98,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder,PuppyCrawlCheckStylesClassBuilder(),85,1,,10,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder,PuppyCrawlCheckStylesClassBuilder(params ICheckStylesMemberParser[]),98,1,,2,1
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers, , ,96,8,1,4,6
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,ICheckStylesMemberParser, ,100,2,0,2,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,ICheckStylesMemberParser,"Parse(Member, CheckStylesItem) : void",100,1,,2,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,ICheckStylesMemberParser,Source.get() : string,100,1,,0,0
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase, ,93,6,1,4,6
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,IntParser.get() : Regex,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,MemberParserBase(),84,1,,1,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,MemberParserBase(string),84,1,,1,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,"Parse(Member, CheckStylesItem) : void",100,1,,2,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,Parser.get() : Regex,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,Source.get() : string,100,1,,0,0
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint, , ,91,15,2,6,17
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser, ,93,3,2,3,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser,EsLintCaseNoFallThroughParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser,"Parse(Member, CheckStylesItem) : void",92,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser, ,88,3,2,6,5
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser,EsLintComplexityParser(),84,1,,2,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser,"Parse(Member, CheckStylesItem) : void",80,1,,6,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser, ,93,3,2,3,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser,EsLintDefaultCaseParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser,"Parse(Member, CheckStylesItem) : void",92,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser,EsLintNumberOfParametersParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser, ,91,3,2,5,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser,EsLintNumberOfStatmentsParser(),98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser,"Parse(Member, CheckStylesItem) : void",88,1,,5,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser,Source.get() : string,98,1,,0,1
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl, , ,91,30,2,6,32
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser,PuppyCrawlAnonymousInnerClassLenthParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser,PuppyCrawlBooleanExpressionComplexityParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser,PuppyCrawlClassDataAbstractionCouplingParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser,PuppyCrawlClassFanOutComplexityParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlComplexityParser, ,88,3,2,6,4
